id,Run,Lumi,Event,jets
8197,148029,390,304066874,bijet
8198,149181,991,976292711,bijet
8199,149181,1802,1701942488,bijet
8200,148029,392,306256013,bijet
8201,149181,1788,1691194995,bijet
8202,149181,1802,1701726913,bijet
8203,149181,992,977185253,trijet
8204,149181,1788,1690734691,tetrajet
8205,149181,986,970769773,trijet
8206,147926,465,501218089,trijet
8207,149181,985,969541177,bijet
8208,147926,466,502304285,bijet
8209,149181,986,971392396,trijet
8210,148029,395,307984104,bijet
8211,149181,997,982403449,bijet
8212,149181,998,982818180,trijet
8213,147926,463,498773290,tetrajet
8214,147926,466,502016111,trijet
8215,149181,1803,1702245321,bijet
8216,147926,465,501112170,trijet
8217,147926,462,497564850,bijet
8218,148029,388,302368315,trijet
8219,149181,1804,1703502910,trijet
8220,149181,992,976980488,bijet
8221,148029,390,304534893,bijet
8222,148029,394,307833797,bijet
8223,147926,463,498491635,trijet
8224,147929,532,475533362,bijet
8225,149181,986,970764991,trijet
8226,149181,1788,1691027200,trijet
8227,147926,465,500597493,bijet
8228,147926,464,500407234,trijet
8229,149181,1000,985035577,bijet
8230,149181,998,982908117,tetrajet
8231,149181,991,975976649,tetrajet
8232,149181,998,983000327,bijet
8233,149181,991,975598049,bijet
8234,147926,464,500466649,trijet
8235,149181,1788,1690715070,bijet
8236,149181,985,969425212,bijet
8237,149181,999,983952457,trijet
8238,149181,986,971162296,bijet
8239,149181,986,971188445,bijet
8240,148029,394,307571677,bijet
8241,148029,392,305541819,trijet
8242,149181,1802,1702123244,bijet
8243,149181,985,969857194,trijet
8244,149181,991,976300049,bijet
8245,149181,1803,1702862166,bijet
8246,148029,393,306483672,bijet
8247,148029,395,308114340,bijet
8248,148029,391,304901252,trijet
8249,149181,1803,1702157326,bijet
8250,149181,1788,1690642591,bijet
8251,149181,997,982361893,tetrajet
8252,148029,395,308726280,bijet
8253,149181,999,983933260,bijet
8254,149181,999,984634033,bijet
8255,147926,463,498698440,tetrajet
8256,148029,395,308024528,bijet
8257,148029,394,307927941,bijet
8258,148029,395,308726959,trijet
8259,149181,999,984662404,bijet
8260,149181,1803,1702608195,bijet
8261,149181,986,971043749,bijet
8262,147926,466,502364062,trijet
8263,149181,991,976303811,bijet
8264,149181,998,983478799,bijet
8265,149181,986,971065121,bijet
8266,147926,464,499607158,bijet
8267,147926,464,500088132,trijet
8268,148029,392,305834844,bijet
8269,147926,463,499022860,trijet
8270,147926,465,501430588,bijet
8271,149181,1803,1702170325,bijet
8272,149181,1803,1702373238,tetrajet
8273,148029,392,306076530,bijet
8274,149181,1789,1691862635,trijet
8275,147926,467,503460626,trijet
8276,149181,991,976399450,trijet
8277,149181,998,983358069,bijet
8278,149181,1000,985402827,tetrajet
8279,149181,992,977257305,bijet
8280,147926,465,501116260,trijet
8281,149181,1802,1701787411,bijet
8282,149181,991,976033271,bijet
8283,149181,992,976954235,bijet
8284,147926,465,500924612,trijet
8285,149181,1788,1691244464,tetrajet
8286,149181,985,969966270,bijet
8287,149181,1803,1702677649,trijet
8288,148029,390,304574309,bijet
8289,147926,466,501713506,bijet
8290,148029,391,305029555,bijet
8291,148029,394,307849501,bijet
8292,149181,986,971352615,bijet
8293,149181,986,971249844,bijet
8294,149181,1789,1691752116,bijet
8295,149181,1803,1702180416,bijet
8296,149181,1000,985575943,bijet
8297,149181,1000,985596968,bijet
8298,149181,992,977524988,bijet
8299,149181,1803,1702313304,trijet
8300,147926,467,503432189,bijet
8301,149181,1804,1703404311,bijet
8302,149181,991,975730841,bijet
8303,149181,998,982900540,bijet
8304,148029,392,305961064,bijet
8305,147926,463,498523049,bijet
8306,149181,985,970395791,tetrajet
8307,149181,1788,1691139524,tetrajet
8308,148029,395,308101999,trijet
8309,149181,998,983064980,bijet
8310,149181,997,982168136,bijet
8311,148029,392,306171308,trijet
8312,148029,392,305619449,bijet
8313,149181,997,982179763,bijet
8314,149181,1789,1691626312,bijet
8315,149181,997,982202994,bijet
8316,149181,999,984001972,trijet
8317,149181,997,982649764,trijet
8318,147926,466,501740585,bijet
8319,147926,467,503566903,bijet
8320,149181,999,984537727,trijet
8321,149181,992,976767747,trijet
8322,149181,1789,1691556694,bijet
8323,147926,462,497959912,trijet
8324,149181,991,976171433,bijet
8325,148029,389,303554859,trijet
8326,147926,467,503122757,bijet
8327,148029,391,305388720,tetrajet
8328,148029,388,302871614,trijet
8329,148029,394,307298266,trijet
8330,148029,392,305596864,bijet
8331,148029,388,302342158,bijet
8332,148029,391,304885386,bijet
8333,147926,467,502981928,bijet
8334,149181,1803,1702185227,trijet
8335,147926,464,499766681,bijet
8336,148029,388,302737231,bijet
8337,147929,532,475324475,bijet
8338,149181,985,970012511,bijet
8339,148029,390,304210928,bijet
8340,147926,467,503082502,trijet
8341,149181,1804,1703500418,bijet
8342,149181,1802,1701700314,bijet
8343,149181,997,982182729,bijet
8344,149181,992,977349575,trijet
8345,149181,1804,1703023262,bijet
8346,149181,1803,1702786463,bijet
8347,148029,394,307325680,bijet
8348,149181,1788,1691082503,trijet
8349,149181,1000,985158612,bijet
8350,148029,392,305698541,bijet
8351,149181,1802,1701558437,bijet
8352,149181,998,983515740,trijet
8353,147926,462,497447664,trijet
8354,149181,986,970691368,trijet
8355,147926,467,503360181,bijet
8356,149181,992,977301243,bijet
8357,149181,1803,1702795977,bijet
8358,149181,991,975573095,bijet
8359,148029,389,303214678,bijet
8360,149181,999,984346187,tetrajet
8361,149181,997,981851164,tetrajet
8362,149181,985,969777616,bijet
8363,149181,997,982114484,bijet
8364,147926,463,499104024,bijet
8365,147929,532,474927965,bijet
8366,149181,991,976100603,bijet
8367,148029,394,307825377,bijet
8368,149181,1804,1702962865,bijet
8369,147929,532,475575628,bijet
8370,149181,991,976051283,bijet
8371,149181,992,976616645,trijet
8372,149181,998,982869032,bijet
8373,148029,392,306213704,trijet
8374,148029,395,308040285,bijet
8375,147926,466,501954087,bijet
8376,149181,991,976511145,tetrajet
8377,149181,999,983749245,bijet
8378,149181,985,970005896,trijet
8379,149181,997,982644906,trijet
8380,149181,986,971236588,bijet
8381,149181,1000,985699174,bijet
8382,149181,1788,1690642489,trijet
8383,149181,998,983474015,bijet
8384,148029,394,307856756,bijet
8385,149181,1803,1702644551,trijet
8386,149181,1788,1690946491,trijet
8387,147926,462,497383404,tetrajet
8388,149181,997,981749868,bijet
8389,149181,997,981918590,bijet
8390,149181,985,970031777,tetrajet
8391,149181,1788,1691234297,bijet
8392,149181,986,971427307,bijet
8393,147926,467,503180962,bijet
8394,149181,1789,1691839331,bijet
8395,147926,466,502698012,bijet
8396,147926,467,503757028,bijet
8397,149181,1789,1691366795,trijet
8398,148029,391,305015042,bijet
8399,149181,991,976407102,bijet
8400,147926,464,499698216,bijet
8401,149181,991,975968947,trijet
8402,148029,393,306637964,trijet
8403,147926,464,499958538,bijet
8404,147926,464,499727221,trijet
8405,148029,388,302715330,bijet
8406,147926,465,501172215,trijet
8407,148029,388,302460742,bijet
8408,147929,532,475207421,bijet
8409,149181,985,970374203,tetrajet
8410,149181,1000,985773655,bijet
8411,149181,998,983424708,bijet
8412,149181,1789,1691951422,tetrajet
8413,149181,1000,985518251,bijet
8414,149181,1803,1702704022,bijet
8415,149181,985,970174420,trijet
8416,148029,390,304288465,trijet
8417,149181,986,971149342,trijet
8418,149181,1803,1702502624,bijet
8419,149181,1802,1702123848,trijet
8420,149181,986,970947769,bijet
8421,147926,467,502925692,bijet
8422,149181,1804,1703596730,trijet
8423,149181,992,977274668,bijet
8424,147929,532,475428970,trijet
8425,149181,1803,1702447384,bijet
8426,149181,1000,985431922,bijet
8427,149181,1804,1703420555,bijet
8428,149181,1788,1690951114,trijet
8429,149181,1788,1690550773,bijet
8430,149181,992,976708433,trijet
8431,149181,998,982744965,bijet
8432,149181,985,969816537,bijet
8433,147926,466,501901905,bijet
8434,149181,985,969493463,trijet
8435,147926,463,498661033,bijet
8436,149181,1788,1690942756,trijet
8437,149181,985,969641587,bijet
8438,149181,985,969941731,trijet
8439,149181,997,981905389,bijet
8440,149181,1789,1691278994,trijet
8441,147926,467,502915919,trijet
8442,147926,463,499013763,trijet
8443,148029,393,306595038,bijet
8444,149181,1000,985101793,bijet
8445,148029,394,307923580,bijet
8446,149181,999,983779298,bijet
8447,149181,1000,985712483,trijet
8448,148029,390,304568373,bijet
8449,149181,985,969495024,trijet
8450,147926,463,498766661,bijet
8451,149181,986,970813012,trijet
8452,149181,1802,1701998435,bijet
8453,149181,1804,1702908964,bijet
8454,149181,1804,1703451594,bijet
8455,149181,991,976480587,trijet
8456,147929,532,475517908,trijet
8457,149181,1804,1703561086,bijet
8458,147926,466,502029795,trijet
8459,147926,462,497292812,bijet
8460,149181,1000,985020465,trijet
8461,148029,391,304919180,bijet
8462,149181,986,971235401,bijet
8463,147926,466,502382251,trijet
8464,147926,465,500574888,bijet
8465,147926,463,498509748,trijet
8466,149181,999,984131118,bijet
8467,149181,1000,984911286,bijet
8468,149181,992,977566345,trijet
8469,149181,992,977571427,tetrajet
8470,147926,462,497920007,bijet
8471,148029,393,306881787,bijet
8472,148029,394,307260919,bijet
8473,148029,395,308588813,bijet
8474,149181,986,971131364,bijet
8475,149181,992,977387493,trijet
8476,149181,997,981960300,bijet
8477,149181,998,983723277,bijet
8478,149181,1000,985562108,trijet
8479,149181,985,970327314,bijet
8480,148029,390,304623718,bijet
8481,149181,1789,1691803625,bijet
8482,149181,998,983212106,trijet
8483,149181,998,983650210,tetrajet
8484,149181,1789,1691499482,bijet
8485,149181,997,982164808,trijet
8486,149181,997,981746425,bijet
8487,149181,1789,1691935081,bijet
8488,147929,532,474973734,bijet
8489,149181,1804,1703159687,bijet
8490,149181,986,970814807,bijet
8491,149181,1000,985437991,bijet
8492,148029,390,304056032,bijet
8493,149181,997,982512893,bijet
8494,149181,985,970307444,bijet
8495,147926,465,501264045,trijet
8496,148029,388,302520012,bijet
8497,147926,462,497881723,bijet
8498,149181,1788,1690851408,trijet
8499,148029,395,308555354,trijet
8500,148029,392,305831718,trijet
8501,149181,986,970541610,trijet
8502,149181,998,983372625,trijet
8503,149181,1803,1702410146,trijet
8504,148029,391,305055503,bijet
8505,147926,465,501193147,trijet
8506,149181,1804,1703280364,trijet
8507,147926,466,501783804,bijet
8508,149181,1000,985278341,bijet
8509,149181,986,970483719,bijet
8510,149181,998,983260533,bijet
8511,149181,985,969818975,trijet
8512,149181,985,969916453,trijet
8513,148029,389,303751957,trijet
8514,149181,1789,1691613170,trijet
8515,149181,1802,1701636631,bijet
8516,148029,390,304677357,bijet
8517,149181,985,969984966,trijet
8518,148029,388,302895775,trijet
8519,148029,395,308693927,bijet
8520,149181,997,982547306,bijet
8521,149181,1789,1691904165,trijet
8522,149181,992,976886530,trijet
8523,149181,992,976644862,bijet
8524,147926,462,497886076,bijet
8525,148029,389,303141312,trijet
8526,149181,999,984359100,trijet
8527,149181,1788,1691077741,tetrajet
8528,147926,462,497379591,bijet
8529,149181,1804,1703424650,trijet
8530,149181,1789,1691281208,trijet
8531,147926,467,503014930,bijet
8532,149181,991,975897623,bijet
8533,149181,991,975990985,bijet
8534,149181,1802,1702136174,trijet
8535,147926,464,499577813,bijet
8536,148029,395,307994348,bijet
8537,147926,464,499762263,bijet
8538,147926,467,503311913,bijet
8539,149181,1804,1703617527,bijet
8540,149181,991,975704796,trijet
8541,149181,985,969642218,bijet
8542,148029,391,304846182,bijet
8543,149181,1788,1691211312,bijet
8544,149181,1802,1701976252,bijet
8545,149181,991,975635911,trijet
8546,147926,466,502231852,bijet
8547,148029,388,302480803,trijet
8548,148029,392,305685480,trijet
8549,147926,467,503674939,tetrajet
8550,148029,388,302596107,bijet
8551,149181,1804,1703026267,trijet
8552,149181,992,977057158,tetrajet
8553,147926,465,501420933,bijet
8554,149181,997,981754681,bijet
8555,147926,462,497382161,trijet
8556,147926,464,499803944,bijet
8557,147926,463,498532833,bijet
8558,148029,393,306592106,bijet
8559,147926,466,502586321,bijet
8560,149181,999,984723033,bijet
8561,148029,395,308529669,trijet
8562,149181,1804,1702894740,bijet
8563,149181,1804,1703601041,bijet
8564,149181,985,970181483,trijet
8565,149181,1000,984859419,trijet
8566,149181,1804,1703315208,tetrajet
8567,149181,997,982166574,trijet
8568,149181,986,970516586,trijet
8569,148029,389,303861828,tetrajet
8570,148029,393,306329499,bijet
8571,149181,997,981976963,bijet
8572,149181,985,970167673,trijet
8573,149181,985,969740632,bijet
8574,148029,390,304550823,trijet
8575,149181,1000,985525547,trijet
8576,148029,388,302851370,bijet
8577,149181,1803,1702502381,bijet
8578,148029,390,304620182,bijet
8579,149181,991,975950415,bijet
8580,147929,532,475061155,bijet
8581,147926,465,501590625,bijet
8582,148029,393,306737780,trijet
8583,149181,1803,1702817605,trijet
8584,147926,467,503720418,bijet
8585,147926,465,501015159,bijet
8586,149181,1789,1691984802,trijet
8587,148029,393,307053403,trijet
8588,147926,463,499292041,bijet
8589,148029,390,304637515,trijet
8590,148029,390,304520388,trijet
8591,149181,997,982254371,bijet
8592,149181,1000,985419860,bijet
8593,149181,998,983567695,bijet
8594,149181,999,984380149,bijet
8595,149181,997,981748973,bijet
8596,149181,1802,1701980503,bijet
8597,148029,392,305902063,bijet
8598,149181,1802,1701419850,bijet
8599,149181,985,970095242,bijet
8600,149181,986,971217327,bijet
8601,149181,992,977138485,bijet
8602,147926,467,503730090,trijet
8603,149181,992,977033477,bijet
8604,147926,464,499668073,bijet
8605,148029,390,304046681,bijet
8606,148029,391,305374849,bijet
8607,149181,985,970041409,bijet
8608,149181,1803,1702404693,bijet
8609,149181,999,984215554,trijet
8610,147926,466,502519538,bijet
8611,148029,390,304056281,bijet
8612,149181,998,983332612,trijet
8613,149181,1802,1701803544,bijet
8614,148029,395,308621639,bijet
8615,149181,997,981976839,tetrajet
8616,149181,985,969451729,bijet
8617,149181,992,977496481,bijet
8618,149181,997,982444020,trijet
8619,149181,1000,985635345,tetrajet
8620,148029,392,306243692,bijet
8621,147926,465,501634954,trijet
8622,149181,1789,1691753847,bijet
8623,147926,467,502790171,trijet
8624,148029,390,304081620,bijet
8625,148029,393,306886200,bijet
8626,149181,998,983031630,trijet
8627,147926,465,501086376,trijet
8628,148029,390,304308250,trijet
8629,149181,992,976826338,bijet
8630,147926,465,501094232,bijet
8631,148029,389,303455599,bijet
8632,148029,393,307035466,tetrajet
8633,147926,462,497530305,bijet
8634,149181,998,982975429,bijet
8635,149181,997,981763491,trijet
8636,149181,1803,1702185501,trijet
8637,147926,463,499169756,bijet
8638,148029,392,306168949,bijet
8639,149181,1804,1702980841,trijet
8640,148029,392,306081744,bijet
8641,149181,985,970158340,trijet
8642,149181,1789,1691477436,tetrajet
8643,147926,466,502623345,bijet
8644,149181,1803,1702735803,bijet
8645,149181,999,983877309,bijet
8646,149181,1789,1691310858,bijet
8647,147926,462,498144661,bijet
8648,149181,1789,1691483104,trijet
8649,148029,388,303107435,tetrajet
8650,149181,985,969669960,bijet
8651,149181,985,970359368,trijet
8652,147926,462,497601854,bijet
8653,147926,462,497524610,bijet
8654,147926,465,501618425,bijet
8655,149181,1000,985026203,bijet
8656,147926,463,499002714,bijet
8657,149181,991,975703175,trijet
8658,149181,1802,1701782366,trijet
8659,148029,392,306124981,trijet
8660,149181,998,983415793,bijet
8661,148029,392,306051430,tetrajet
8662,149181,1802,1701767662,bijet
8663,149181,1803,1702858744,tetrajet
8664,149181,1802,1701567608,bijet
8665,148029,388,302424029,bijet
8666,147929,532,474863077,trijet
8667,147926,462,497634255,trijet
8668,148029,388,302775975,bijet
8669,147926,464,499741239,bijet
8670,149181,1000,985635957,bijet
8671,147926,462,497794223,bijet
8672,149181,999,984673595,bijet
8673,147926,462,497318373,bijet
8674,149181,1788,1690952802,trijet
8675,149181,1000,985243630,bijet
8676,147926,464,500366559,trijet
8677,149181,986,970952100,bijet
8678,147926,464,500141392,trijet
8679,149181,1802,1701764426,bijet
8680,147926,462,498241372,bijet
8681,149181,998,983019020,bijet
8682,148029,393,306892680,bijet
8683,149181,997,982635357,bijet
8684,149181,999,984107603,bijet
8685,149181,1789,1691346219,bijet
8686,148029,391,305248371,trijet
8687,149181,1803,1702810034,trijet
8688,148029,393,307031640,bijet
8689,147926,465,501441849,trijet
8690,147926,464,500165439,trijet
8691,149181,999,984013025,trijet
8692,148029,392,305842772,bijet
8693,149181,985,969636741,trijet
8694,147929,532,475491854,bijet
8695,149181,1000,985486540,bijet
8696,148029,390,304652937,bijet
8697,148029,390,304682062,trijet
8698,149181,991,975775177,bijet
8699,148029,393,306362594,bijet
8700,147926,462,497916777,bijet
8701,149181,1000,985553042,bijet
8702,149181,986,970882062,tetrajet
8703,149181,1802,1701675818,trijet
8704,149181,991,976437669,bijet
8705,149181,991,976442830,tetrajet
8706,149181,1789,1691959225,bijet
8707,149181,997,982717591,trijet
8708,149181,985,969503897,tetrajet
8709,148029,395,308375412,trijet
8710,149181,997,982198002,trijet
8711,149181,1804,1703490296,trijet
8712,149181,1000,984896515,bijet
8713,148029,395,308273058,tetrajet
8714,149181,998,982876163,bijet
8715,149181,1789,1691949768,bijet
8716,149181,1788,1690531036,bijet
8717,148029,392,306162517,trijet
